Id,IsDeleted,MasterRecordId,AccountId,IsPersonAccount,LastName,FirstName,Salutation,Name,RecordTypeId,OtherStreet,OtherCity,OtherState,OtherPostalCode,OtherCountry,OtherLatitude,OtherLongitude,OtherGeocodeAccuracy,OtherAddress,OtherAddress.city,OtherAddress.country,OtherAddress.geocodeAccuracy,OtherAddress.latitude,OtherAddress.longitude,OtherAddress.postalCode,OtherAddress.state,OtherAddress.street,MailingStreet,MailingCity,MailingState,MailingPostalCode,MailingCountry,MailingLatitude,MailingLongitude,MailingGeocodeAccuracy,MailingAddress,MailingAddress.city,MailingAddress.country,MailingAddress.geocodeAccuracy,MailingAddress.latitude,MailingAddress.longitude,MailingAddress.postalCode,MailingAddress.state,MailingAddress.street,Phone,Fax,MobilePhone,HomePhone,OtherPhone,AssistantPhone,ReportsToId,Email,Title,Department,AssistantName,LeadSource,Birthdate,Description,CurrencyIsoCode,OwnerId,HasOptedOutOfEmail,HasOptedOutOfFax,DoNotCall,CanAllowPortalSelfReg,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastCURequestDate,LastCUUpdateDate,MayEdit,IsLocked,LastViewedDate,LastReferencedDate,EmailBouncedReason,EmailBouncedDate,IsEmailBounced,PhotoUrl,Jigsaw,JigsawContactId,IndividualId,ActivityMetricId,EDY_ORGCUSTOM__DB__c,EDY_ORGCUSTOM__Old_Title__c,External_ID__c,SDO_PA_Inclusive_Preferred_Name__c,SDO_PA_Inclusive_Pronouns__c,SDO_PA_Inclusive_TDD_TTY__c,SDO_PA_Preferred_Contact_Channel__c,SDO_Cust360_CSAT__c,SDO_Cust360_ChurnRisk__c,SDO_Cust360_Contact_Picture_URL__c,SDO_Cust360_Id__c,SDO_Cust360_Metric1__c,SDO_Cust360_Metric2__c,SDO_PA_Year_of_Birth__c,SDO_Service_Month_of_Birth__c,SDO_Service_Primary_Messaging_User__c,SDO_Service_SMS_Message__c,Notes__c,SDO_SFS_Rider_BotContext__c,SDO_SFS_Rider_Enabled__c,SDO_SFS_Rider_ServiceTerritory__c,et4ae5__HasOptedOutOfMobile__c,et4ae5__Mobile_Country_Code__c,SDO_Certification_Level_c__c,pi__Needs_Score_Synced__c,pi__Pardot_Last_Scored_At__c,pi__campaign__c,pi__comments__c,pi__conversion_date__c,pi__conversion_object_name__c,pi__conversion_object_type__c,pi__created_date__c,pi__first_activity__c,pi__first_search_term__c,pi__first_search_type__c,pi__first_touch_url__c,pi__grade__c,pi__last_activity__c,pi__notes__c,pi__pardot_hard_bounced__c,pi__score__c,pi__url__c,pi__utm_campaign__c,pi__utm_content__c,pi__utm_medium__c,pi__utm_source__c,pi__utm_term__c,Ptnr_Onbd_Fmwk__Onboarding_Plan__c,Ptnr_Onbd_Fmwk__Onboarding_Start_Date__c,Ptnr_Onbd_Fmwk__Onboarding_Status__c,Ptnr_Onbd_Fmwk__Role_Function__c,SDO_MAPS_Dataset_Split__c,SDO_MAPS_Days_Since_Last_Visit__c,SDO_MAPS_Tag_Contact__c,SDO_MAPS_Value_Tier__c,SDO_SFS_Tracker_BotContext__c,SDO_SCOM_OOA_Access__c,SDO_SCOM_OOA_Approver__c,SDO_SCOM_OOA_Budget_Limit__c,Tech_External_Knowledge_URL__c,Support_Tier__c,External_Web_SDR_URL__c,Use_Case__c,Process_Trigger_1__c,Demo_Record__c,Enriched__c,Unified_Individual_ID__c,Honorary_Title__c,Seniority__c,Account__c,Direct_Reports__c,Total_Reports__c,Tier__c,Background__c
003Ka00003svRdlIAE,FALSE,,001Ka000041ygaJIAQ,FALSE,Jackson,Ryan,Mr.,Ryan Jackson,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-1205,,,,,,003Ka00003rtikIIAQ,ryan.jackson@example.com,Technical Writer,Product,,,1972-06-09,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T21:33:41.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:30.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:30.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003svRdlIAE,,,,,FALSE,,Contact.331,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,7d3f81437dc3cd50fad2cbdd93775e20,,Mid,Nationwide Mutual Insurance Company,0,0,Free,
003Ka00003svRYwIAM,FALSE,,001Ka00004OxeQ1IAJ,FALSE,Cook,Nathan,Mr.,Nathan Cook,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-0421,,,,,,003Ka00003svRQXIA2,nathan.cook@example.com,Infrastructure Engineer,Engineering,,,1972-01-01,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T20:50:10.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:18.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:18.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003svRYwIAM,,,,,FALSE,,Contact.295,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,12e91c3ac58cd4d847299edf779047a8,,Mid,Santhe/Sienar Technologies,0,0,Premium,
003Ka00003svRZ0IAM,FALSE,,001Ka00004OxeOLIAZ,FALSE,Baker-Nelson,Grace,Mrs.,Grace Baker-Nelson,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-0504,,,,,,003Ka00003svRPVIA2,grace.baker@example.com,Director of Product Management,Product,,,1994-04-21,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T20:50:33.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:29.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:29.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003svRZ0IAM,,,,,FALSE,,Contact.299,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,c5156d882f033d51321cfebbb01faef9,,Mid,The Walt Disney Company,0,0,Premium,
003Ka00003svRgYIAU,FALSE,,001Ka000041ygbNIAQ,FALSE,Onyx,Urban,Mr.,Urban Onyx,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-5303,,,,,,,urban.onyx@example.com,Lifecycle Marketing,Marketing,,,1984-11-19,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T21:38:36.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:32.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:32.000+0000,,,,TRUE,FALSE,2025-07-10T19:07:17.000+0000,2025-07-10T19:07:17.000+0000,,,FALSE,/services/images/photo/003Ka00003svRgYIAU,,,,,FALSE,,Contact.463,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,56bfea7eba22599b386f50e693d99e72,,Mid,"Macy's, Inc.",0,0,Basic,
003Ka00003svRhWIAU,FALSE,,001Ka000041ygaTIAQ,FALSE,Topaz,Blitz,Mr.,Blitz Topaz,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-8001,,,,,,003Ka00003rtikbIAA,blitz.topaz@example.com,Security Engineer,Security,,,1973-11-18,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T21:40:42.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:30.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:30.000+0000,,,,TRUE,FALSE,2025-07-10T19:07:17.000+0000,2025-07-10T19:07:17.000+0000,,,FALSE,/services/images/photo/003Ka00003svRhWIAU,,,,,FALSE,,Contact.504,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,6fb11e8e5d2dcc0450a2e6796709797c,,Mid,Honeywell International Inc.,0,0,Basic,
003Ka00003rtildIAA,FALSE,,001Ka000041ygaVIAQ,FALSE,Moriarty,James,Prof.,James Moriarty,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,1 Hacker Way,Menlo Park,CA,94025,USA,,,,[object Object],Menlo Park,USA,,,,94025,CA,1 Hacker Way,(415) 555-1212,,(415) 555-1212,,,,003Ka00003rtijXIAQ,jmoriarty@example.com,Professor,Research & Development,Smeagol,Marketing Event,1975-09-22,"Brilliant consulting criminal and mastermind with expertise in complex problem-solving and strategic planning. Professor of mathematics turned criminal consultant, known for orchestrating elaborate schemes and outwitting authorities.",USD,005Ka000003m1lpIAA,TRUE,TRUE,TRUE,TRUE,2025-04-28T21:38:17.000+0000,005Ka000003m1lpIAA,2025-07-10T22:32:45.000+0000,005Ka000003m1lpIAA,2025-07-10T22:32:45.000+0000,,,,TRUE,FALSE,2025-07-10T22:34:12.000+0000,2025-07-10T22:34:12.000+0000,,,FALSE,/services/images/photo/003Ka00003rtildIAA,,,,,TRUE,,Contact.119,James,,FALSE,Email,,,,,,,,,,,R&D Director leading innovation in machine learning and artificial intelligence. Expert in algorithmic development and data science methodologies. Evaluates cutting-edge technology platforms for research applications.,,FALSE,,FALSE,US,Architect,TRUE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Standard,,Generic,FALSE,TRUE,FALSE,9a15e09512d2d43c8fe5e36bd648bd57,,Mid,Google LLC,13,16,Basic,"[SEGMENT]: engaged [USAGE_PERCENTILE]: 72 [SESSION_FREQUENCY]: weekly [ERROR_RATE]: 3.5 [TENURE_MONTHS]: 15 [CURRENT_PLAN]: professional [CHURN_RISK]: low [CONVERSION_PROBABILITY]: 60
[SIGNUP]: 2024-04-28 [LAST_UPGRADE]: 2024-10-01 [LAST_LOGIN]: 2025-07-08
[PRIMARY_FEATURES]: core_analytics:80,advanced_analytics:45,data_export:60 [SOPHISTICATION]: advanced [API_USAGE]: true [COLLABORATION]: medium [VIRAL_BEHAVIOR]: false [VALUE_EVENTS_MONTHLY]: 12 [SUPPORT_TICKETS_MONTHLY]: 1 [PREMIUM_EXPLORATION]: true [USAGE_LIMITS_HIT]: 3

• R&D professor using platform for research data analysis and publication preparation
• Consistent weekly usage for analyzing experimental results and generating reports
• Recently started exploring API capabilities for automated research workflows
• Occasionally hits data export limits when preparing large dataset publications
• Potential candidate for enterprise features as research team expands"
003Ka00003svRZHIA2,FALSE,,001Ka00004OxeOLIAZ,FALSE,Mitchell-Roberts,Yvonne,Mrs.,Yvonne Mitchell-Roberts,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-0521,,,,,,003Ka00003svRPVIA2,yvonne.mitchell@example.com,Finance Manager,Finance,,,1976-12-18,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T20:50:33.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:18.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:18.000+0000,,,,TRUE,FALSE,2025-07-10T19:07:17.000+0000,2025-07-10T19:07:17.000+0000,,,FALSE,/services/images/photo/003Ka00003svRZHIA2,,,,,FALSE,,Contact.316,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,6fed999b6e2d0c56ae515c1639cb9e13,,Mid,The Walt Disney Company,0,0,Basic,
003Ka00003svRPYIA2,FALSE,,001Ka00004OxeOLIAZ,FALSE,Williams,Lisa,Ms.,Lisa Williams,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,1004 Revenue Row,Orlando,FL,32804,USA,,,,[object Object],Orlando,USA,,,,32804,FL,1004 Revenue Row,(555) 567-5004,,(555) 567-5005,,,,003Ka00003svRPVIA2,lwilliams@example.com,Chief Revenue Officer,Sales,,,1973-06-30,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T19:38:19.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:30.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:30.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003svRPYIA2,,,,,FALSE,,Contact.193,,,FALSE,SMS,,,,,,,,,,,"Revenue operations executive with proven track record of scaling sales organizations and driving market expansion. Expert in go-to-market strategy, sales enablement, and revenue optimization across multiple channels.",,FALSE,,FALSE,US,Expert,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,FALSE,ed02e337bac0dedb09506e25c08fa848,,Mid,The Walt Disney Company,0,0,Premium,
003Ka00003svRdnIAE,FALSE,,001Ka000041ygb6IAA,FALSE,Clark,Steven,Mr.,Steven Clark,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-1301,,,,,,,steven.clark@example.com,Engineering Manager,Engineering,,,1979-02-06,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T21:33:41.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:29.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:29.000+0000,,,,TRUE,FALSE,2025-07-10T19:07:17.000+0000,2025-07-10T19:07:17.000+0000,,,FALSE,/services/images/photo/003Ka00003svRdnIAE,,,,,FALSE,,Contact.333,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,b8707fb80d32abc74d2dc79a333e69ea,,Mid,"Amazon.com, Inc.",0,0,Basic,
003Ka00003svRhvIAE,FALSE,,001Ka000041yga3IAA,FALSE,Anderson-Thomas,Alpha,Mrs.,Alpha Anderson-Thomas,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-8502,,,,,,,alpha.andersonthomas@example.com,Customer Success Lead,Customer Success,,,1991-06-23,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T21:41:01.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:32.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:32.000+0000,,,,TRUE,FALSE,2025-07-10T19:07:17.000+0000,2025-07-10T19:07:17.000+0000,,,FALSE,/services/images/photo/003Ka00003svRhvIAE,,,,,FALSE,,Contact.529,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,f79202826eebf23339095cfe57b551ca,,Mid,Summit Resellers,0,0,Basic,
003Ka00003svRepIAE,FALSE,,001Ka000041ygbKIAQ,FALSE,Hughes,Brianna,Mrs.,Brianna Hughes,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-3002,,,,,,,brianna.hughes@example.com,Regional Sales Manager,Sales,,,1982-05-18,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T21:35:07.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:32.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:32.000+0000,,,,TRUE,FALSE,2025-07-10T19:07:52.000+0000,2025-07-10T19:07:52.000+0000,,,FALSE,/services/images/photo/003Ka00003svRepIAE,,,,,FALSE,,Contact.367,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,af792d51df8ed2073e72d92b906210f1,,Mid,Salesforce,0,0,Cancelled,
003Ka00003svRYSIA2,FALSE,,001Ka000041yga5IAA,FALSE,Walker,Jonathan,Mr.,Jonathan Walker,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-0309,,,,,,003Ka00003svRPsIAM,jonathan.walker@example.com,Machine Learning Engineer,Data Science,,,1981-03-12,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T20:49:47.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:27.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:27.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003svRYSIA2,,,,,FALSE,,Contact.265,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,3a4ad1b8c4ed2af50a47f9fc1eedbd1c,,Mid,Verde,0,0,Free,
003Ka00003svRdSIAU,FALSE,,001Ka000041ygaSIAQ,FALSE,Martinez,Emily,Mrs.,Emily Martinez,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-1103,,,,,,,emily.martinez@example.com,Customer Success Manager,Customer Success,,,1975-05-11,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T21:33:25.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:29.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:29.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003svRdSIAU,,,,,FALSE,,Contact.325,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,1f3dca370ee61af54aa35745b7fa2f31,,Mid,CVS Health Corporation,0,0,Premium,
003Ka00003rtikqIAA,FALSE,,001Ka000041ygbXIAQ,FALSE,Song,Arthur,Mr.,Arthur Song,012Ka000001EVkoIAG,3418 Poplar Ave,Shelby,TN,38111,USA,,,,[object Object],Shelby,USA,,,,38111,TN,3418 Poplar Ave,3418 Poplar Ave,Shelby,TN,38111,USA,35.128579,-89.947756,Block,[object Object],Shelby,USA,Block,35.128579,-89.947756,38111,TN,3418 Poplar Ave,(772) 555-5429,(772) 555-0199,(772) 555-0188,772-504-0721,(772) 555-0191,(772) 555-0150,003Ka00003rtikpIAA,asong@example.com,Financial Controller,Finance,Therese Yong,Social Media,1970-09-14,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-04-28T21:38:17.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:30.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:30.000+0000,2025-08-27,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003rtikqIAA,,,,,FALSE,,Contact.054,,He/Him/His,FALSE,Email,,,,,,,,,,,Technical consultant with expertise in system integration and process automation. Specializes in helping clients optimize their technology investments.,,FALSE,,FALSE,,Professional,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,Standard,,Generic,FALSE,FALSE,FALSE,f4ab14a5890b39687b4c571c84f26846,,Mid,AmerisourceBergen Corporation,0,0,Free,
003Ka00003rtikDIAQ,FALSE,,001Ka000041ygbTIAQ,FALSE,Forbes,Sean,Dr.,Sean Forbes,012Ka000001EVkoIAG,4191 Tamarus St,Clark,NV,89119,USA,,,,[object Object],Clark,USA,,,,89119,NV,4191 Tamarus St,4191 Tamarus St,Clark,NV,89119,USA,36.112837,-115.133268,Block,[object Object],Clark,USA,Block,36.112837,-115.133268,89119,NV,4191 Tamarus St,(237) 555-2784,(237) 555-0199,(237) 555-0188,237-396-4506,(237) 555-0191,(237) 555-0150,003Ka00003rtikAIAQ,sforbes@example.com,CFO,Finance,Shayla Summerfield,Cold Call,1973-12-30,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-04-28T21:38:17.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:27.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:27.000+0000,2025-09-22,,,TRUE,FALSE,2025-07-10T19:07:17.000+0000,2025-07-10T19:07:17.000+0000,,,FALSE,/services/images/photo/003Ka00003rtikDIAQ,,,,,FALSE,,Contact.008,,He/Him/His,FALSE,Mobile Phone,,,,,,,,,,,Sales professional with strong account management and business development skills. Expert in solution selling and customer relationship management.,,FALSE,,FALSE,,Professional,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,Standard,,Generic,FALSE,FALSE,FALSE,08f048cb09fdf8cd8e740474e0590a40,,C-level,"American International Group, Inc.",0,0,Basic,
003Ka00003rtikKIAQ,FALSE,,001Ka000041ygaHIAQ,FALSE,Fontana,Robert,Mr.,Robert Fontana,012Ka000001EVkoIAG,16909 SE Alder St,Multnomah,OR,97233,USA,,,,[object Object],Multnomah,USA,,,,97233,OR,16909 SE Alder St,16909 SE Alder St,Multnomah,OR,97233,USA,45.517823,-122.489146,Block,[object Object],Multnomah,USA,Block,45.517823,-122.489146,97233,OR,16909 SE Alder St,(226) 555-5980,(226) 555-0199,(226) 555-0188,226-936-3140,(226) 555-0191,(226) 555-0150,,rfontana@example.com,CEO,CEO,Carmen Mckillip,Cold Call,1979-07-30,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-04-28T21:38:17.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:32.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:32.000+0000,2025-07-07,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003rtikKIAQ,,,,,FALSE,,Contact.038,,He/Him/His,FALSE,Mobile Phone,,,,,,,,,,,Account manager with expertise in client relationship management and solution delivery. Strong track record in customer retention and growth.,,FALSE,,FALSE,,Professional,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,Standard,,Generic,FALSE,FALSE,FALSE,3fccd7af793100c89444e90e602af8cb,,C-level,"Anthem, Inc.",4,4,Premium,
003Ka00003svRefIAE,FALSE,,001Ka000041ygbVIAQ,FALSE,Ward,James,Mr.,James Ward,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-1903,,,,,,003Ka00003rtijdIAA,james.ward@example.com,SEO Specialist,Marketing,,,1972-09-17,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T21:34:23.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:27.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:27.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003svRefIAE,,,,,FALSE,,Contact.361,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,9b6c072533af61aa34d4f6dea274cffa,,Mid,"Lowe's Companies, Inc.",0,0,Free,
003Ka00003svRYxIAM,FALSE,,001Ka00004OxeOLIAZ,FALSE,Bailey,Benjamin,Mr.,Benjamin Bailey,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-0501,,,,,,003Ka00003svRPVIA2,benjamin.bailey@example.com,Chief Technology Officer,Engineering,,,1988-11-09,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T20:50:33.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:30.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:30.000+0000,,,,TRUE,FALSE,2025-07-10T19:07:52.000+0000,2025-07-10T19:07:52.000+0000,,,FALSE,/services/images/photo/003Ka00003svRYxIAM,,,,,FALSE,,Contact.296,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,52600275c1338187a4bbebd1bddcbe78,,Mid,The Walt Disney Company,0,0,Cancelled,
003Ka00003svRgpIAE,FALSE,,001Ka000041ygaGIAQ,FALSE,Garnet,Omega,Mrs.,Omega Garnet,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-6104,,,,,,,omega.garnet@example.com,Chief People Officer,HR,,,1974-10-18,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T21:39:52.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:18.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:18.000+0000,,,,TRUE,FALSE,2025-07-10T19:07:17.000+0000,2025-07-10T19:07:17.000+0000,,,FALSE,/services/images/photo/003Ka00003svRgpIAE,,,,,FALSE,,Contact.471,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,1f558894d66c4f70ee44b21036cf4d6c,,Mid,General Dynamics Corporation,6,6,Basic,
003Ka00003svRYdIAM,FALSE,,001Ka00004OxeQ1IAJ,FALSE,Baker,Christina,Mrs.,Christina Baker,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-0402,,,,,,003Ka00003svRQXIA2,christina.baker@example.com,VP of Product,Product,,,1993-06-08,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T20:50:10.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:27.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:27.000+0000,,,,TRUE,FALSE,2025-07-10T19:07:17.000+0000,2025-07-10T19:07:17.000+0000,,,FALSE,/services/images/photo/003Ka00003svRYdIAM,,,,,FALSE,,Contact.276,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,42ca8ee921535ac0f33ee3e0092d1f64,,Mid,Santhe/Sienar Technologies,0,0,Basic,
